customer_id,customer_type,age_group,income_range,visit_frequency,avg_spend_customer,price_sensitivity_score,time_slot,day_of_week,is_weekend,total_orders_hour,demand_level,items_ordered,order_value,discount_applied,final_price,discount_purchase_intent,peak_price_tolerance,time_flexibility
2239,Budget,18-24,25k-50k,1,327,4,Evening,Tuesday,0,15,Low,Pasta,735,35,477.75,Definitely,No,1
2240,Regular,18-24,50k-100k,6,589,3,Evening,Wednesday,0,8,Low,Pasta,210,20,168.0,Maybe,Maybe,0
2241,Premium,18-24,100k+,5,1161,1,Morning,Thursday,0,8,Low,Coke,671,35,436.15,No,Yes,0
2242,Budget,35-44,25k-50k,3,220,5,Evening,Sunday,1,67,High,"Burger,Pasta,Sandwich",234,5,222.3,Definitely,No,1
2243,Regular,25-34,50k-100k,4,558,2,Evening,Sunday,1,63,High,Burger,725,4,696.0,Maybe,Maybe,0
2244,Budget,35-44,25k-50k,3,310,5,Evening,Sunday,1,64,High,Pasta,289,2,283.22,Definitely,No,1
2245,Budget,18-24,<25k,2,315,4,Evening,Saturday,1,64,High,Sandwich,662,2,648.76,Definitely,No,1
2246,Budget,35-44,<25k,3,375,5,Afternoon,Sunday,1,33,Medium,"Pasta,Burger",783,11,696.87,Definitely,No,1
2247,Regular,25-34,25k-50k,3,455,4,Evening,Saturday,1,53,High,"Fries,Coke",472,7,438.96,Definitely,No,1
2248,Budget,18-24,25k-50k,2,300,5,Evening,Friday,0,13,Low,"Fries,Pasta",209,35,135.85,Definitely,No,1
2249,Premium,25-34,50k-100k,8,913,2,Evening,Monday,0,18,Low,Sandwich,476,37,299.88,Maybe,Maybe,0
2250,Regular,18-24,50k-100k,3,725,2,Night,Tuesday,0,16,Low,"Pizza,Pasta",747,23,575.19,Maybe,Maybe,0
2251,Regular,35-44,25k-50k,6,647,4,Evening,Friday,0,14,Low,"Fries,Coke",595,21,470.05,Definitely,No,1
2252,Premium,18-24,50k-100k,7,1312,1,Evening,Saturday,1,69,High,"Burger,Fries,Sandwich",434,7,403.62,No,Yes,0
2253,Premium,35-44,50k-100k,9,1338,2,Afternoon,Friday,0,35,Medium,"Fries,Burger,Coke",793,11,705.77,Maybe,Maybe,0
2254,Regular,25-34,50k-100k,5,662,2,Afternoon,Thursday,0,25,Medium,"Coke,Pizza,Fries",502,17,416.66,Maybe,Maybe,0
2255,Regular,18-24,25k-50k,6,584,4,Evening,Wednesday,0,17,Low,Burger,269,25,201.75,Definitely,No,1
2256,Regular,35-44,50k-100k,3,536,2,Evening,Saturday,1,75,High,"Sandwich,Fries,Burger",328,3,318.16,Maybe,Maybe,1
2257,Budget,35-44,25k-50k,3,303,5,Night,Saturday,1,5,Low,"Burger,Coke",224,28,161.28,Definitely,No,1
2258,Regular,25-34,50k-100k,5,465,4,Night,Thursday,0,14,Low,Burger,750,35,487.5,Definitely,No,1
2259,Budget,18-24,<25k,3,225,5,Evening,Sunday,1,68,High,"Pasta,Coke",248,1,245.52,Definitely,No,1
2260,Budget,35-44,<25k,1,398,4,Evening,Tuesday,0,8,Low,Sandwich,535,26,395.9,Definitely,No,1
2261,Budget,35-44,25k-50k,1,380,5,Evening,Friday,0,19,Low,Sandwich,448,26,331.52,Definitely,No,1
2262,Regular,35-44,50k-100k,6,610,2,Evening,Thursday,0,15,Low,"Fries,Coke",280,22,218.4,Maybe,Maybe,1
2263,Budget,25-34,<25k,2,312,5,Evening,Friday,0,9,Low,"Pasta,Burger",659,25,494.25,Definitely,No,1
2264,Budget,18-24,<25k,1,334,5,Evening,Thursday,0,17,Low,"Fries,Pasta",202,32,137.36,Definitely,No,1
2265,Regular,25-34,50k-100k,3,726,3,Night,Wednesday,0,11,Low,"Fries,Coke,Burger",743,21,586.97,Maybe,Maybe,0
2266,Regular,18-24,50k-100k,6,458,2,Evening,Saturday,1,65,High,"Burger,Pasta",588,9,535.08,Maybe,Maybe,1
2267,Premium,18-24,50k-100k,5,1365,1,Afternoon,Friday,0,32,Medium,"Pizza,Fries",503,15,427.55,No,Yes,0
2268,Budget,25-34,25k-50k,2,361,5,Evening,Thursday,0,11,Low,"Coke,Pasta,Pizza",212,39,129.32,Definitely,No,1
2269,Budget,25-34,<25k,2,380,5,Afternoon,Thursday,0,23,Medium,"Pizza,Burger",367,17,304.61,Definitely,No,1
2270,Budget,18-24,25k-50k,2,352,4,Night,Wednesday,0,15,Low,"Pasta,Coke,Fries",488,36,312.32,Definitely,No,1
2271,Budget,18-24,25k-50k,1,331,5,Evening,Monday,0,8,Low,"Fries,Pizza",720,36,460.8,Definitely,No,1
2272,Regular,18-24,25k-50k,3,422,2,Evening,Tuesday,0,9,Low,"Burger,Coke",645,27,470.85,Maybe,Maybe,1
2273,Budget,35-44,25k-50k,1,206,5,Night,Friday,0,13,Low,"Burger,Fries",500,37,315.0,Definitely,No,1
2274,Regular,18-24,25k-50k,3,703,3,Night,Monday,0,11,Low,Pasta,398,34,262.68,Maybe,Maybe,0
2275,Regular,35-44,25k-50k,3,700,4,Afternoon,Saturday,1,24,Medium,"Coke,Sandwich",585,10,526.5,Definitely,No,1
2276,Budget,18-24,25k-50k,3,281,4,Night,Friday,0,18,Low,Sandwich,408,31,281.52,Definitely,No,1
2277,Budget,35-44,25k-50k,2,377,4,Morning,Friday,0,7,Low,"Burger,Coke",276,24,209.76,Definitely,No,1
2278,Budget,18-24,25k-50k,1,388,4,Afternoon,Friday,0,29,Medium,"Pizza,Coke,Fries",664,11,590.96,Definitely,No,1
2279,Budget,18-24,25k-50k,3,302,5,Night,Wednesday,0,10,Low,"Sandwich,Coke",403,32,274.04,Definitely,No,1
2280,Premium,18-24,100k+,5,857,1,Night,Saturday,1,17,Low,"Pizza,Fries",274,22,213.72,No,Yes,0
2281,Regular,18-24,25k-50k,4,654,4,Evening,Wednesday,0,7,Low,"Pasta,Fries,Burger",363,38,225.06,Definitely,No,1
2282,Budget,25-34,<25k,2,387,5,Afternoon,Sunday,1,29,Medium,"Burger,Sandwich",730,17,605.9,Definitely,No,1
2283,Budget,25-34,<25k,2,229,4,Night,Tuesday,0,9,Low,"Pasta,Pizza,Burger",625,20,500.0,Definitely,No,1
2284,Budget,25-34,25k-50k,1,257,4,Night,Saturday,1,12,Low,"Burger,Coke",358,36,229.12,Definitely,No,1
2285,Budget,35-44,25k-50k,2,232,5,Evening,Thursday,0,8,Low,Burger,392,27,286.16,Definitely,No,1
2286,Premium,35-44,100k+,6,864,1,Morning,Monday,0,10,Low,"Pasta,Pizza",345,29,244.95,No,Yes,0
2287,Budget,35-44,25k-50k,2,261,5,Afternoon,Monday,0,25,Medium,Fries,370,12,325.6,Definitely,No,1
2288,Budget,25-34,25k-50k,3,267,5,Evening,Wednesday,0,12,Low,"Sandwich,Coke",273,32,185.64,Definitely,No,1
2289,Regular,18-24,50k-100k,4,636,3,Afternoon,Thursday,0,29,Medium,"Fries,Coke",275,17,228.25,Maybe,Maybe,0
2290,Budget,18-24,<25k,2,233,5,Evening,Tuesday,0,13,Low,"Coke,Pizza,Sandwich",762,24,579.12,Definitely,No,1
2291,Budget,18-24,<25k,1,287,5,Evening,Sunday,1,72,High,Burger,556,0,556.0,Definitely,No,1
2292,Regular,18-24,50k-100k,6,438,3,Evening,Monday,0,18,Low,Sandwich,320,34,211.2,Maybe,Maybe,0
2293,Regular,35-44,25k-50k,4,575,4,Night,Monday,0,15,Low,"Pizza,Burger,Pasta",372,23,286.44,Definitely,No,1
2294,Premium,25-34,100k+,6,1356,1,Afternoon,Thursday,0,22,Medium,Pizza,458,14,393.88,No,Yes,0
2295,Premium,25-34,100k+,7,1079,1,Afternoon,Wednesday,0,27,Medium,"Sandwich,Pizza",393,19,318.33,No,Yes,0
2296,Regular,18-24,50k-100k,3,662,4,Evening,Saturday,1,54,High,"Fries,Burger",552,6,518.88,Definitely,No,1
2297,Budget,25-34,25k-50k,3,316,5,Night,Friday,0,19,Low,"Pizza,Pasta,Fries",494,29,350.74,Definitely,No,1
2298,Regular,18-24,50k-100k,3,729,3,Night,Thursday,0,7,Low,"Burger,Pasta",696,28,501.12,Maybe,Maybe,1
2299,Regular,18-24,25k-50k,6,492,4,Evening,Wednesday,0,10,Low,"Coke,Pizza",794,32,539.92,Definitely,No,1
2300,Budget,18-24,25k-50k,2,374,5,Evening,Thursday,0,15,Low,"Burger,Fries",603,26,446.22,Definitely,No,1
2301,Budget,18-24,<25k,1,341,4,Night,Thursday,0,17,Low,"Sandwich,Pasta",423,22,329.94,Definitely,No,1
2302,Budget,25-34,<25k,1,234,4,Evening,Monday,0,17,Low,"Burger,Fries",505,34,333.3,Definitely,No,1
2303,Regular,35-44,50k-100k,6,563,4,Afternoon,Sunday,1,20,Medium,Pasta,694,17,576.02,Definitely,No,1
2304,Regular,35-44,25k-50k,3,541,4,Afternoon,Saturday,1,33,Medium,Pasta,437,10,393.3,Definitely,No,1
2305,Budget,25-34,<25k,2,336,5,Evening,Thursday,0,12,Low,Burger,377,32,256.36,Definitely,No,1
2306,Regular,35-44,25k-50k,6,680,4,Evening,Wednesday,0,18,Low,Fries,484,32,329.12,Definitely,No,1
2307,Regular,25-34,50k-100k,3,777,2,Evening,Monday,0,12,Low,"Pasta,Burger,Fries",259,25,194.25,Maybe,Maybe,1
2308,Regular,35-44,25k-50k,6,628,4,Evening,Wednesday,0,6,Low,"Fries,Pasta",414,35,269.1,Definitely,No,1
2309,Regular,35-44,25k-50k,4,654,4,Morning,Thursday,0,8,Low,"Fries,Pasta,Sandwich",371,31,255.99,Definitely,No,1
2310,Regular,25-34,25k-50k,6,581,4,Evening,Saturday,1,62,High,"Pizza,Coke",398,8,366.16,Definitely,No,1
2311,Premium,25-34,100k+,7,1433,2,Evening,Sunday,1,53,High,Coke,657,5,624.15,Maybe,Maybe,1
2312,Budget,18-24,<25k,1,380,5,Night,Tuesday,0,11,Low,"Pizza,Burger,Pasta",318,28,228.96,Definitely,No,1
2313,Premium,35-44,100k+,9,1154,1,Evening,Thursday,0,5,Low,"Pizza,Coke",489,30,342.3,No,Yes,0
2314,Budget,35-44,<25k,3,358,5,Evening,Friday,0,18,Low,Burger,707,26,523.18,Definitely,No,1
2315,Regular,18-24,25k-50k,4,508,2,Morning,Friday,0,6,Low,"Burger,Coke,Sandwich",619,39,377.59,Maybe,Maybe,0
2316,Regular,18-24,50k-100k,3,536,2,Evening,Tuesday,0,6,Low,"Pizza,Burger",741,32,503.88,Maybe,Maybe,0
2317,Regular,18-24,50k-100k,3,462,2,Afternoon,Saturday,1,20,Medium,"Pasta,Coke",351,18,287.82,Maybe,Maybe,1
2318,Budget,18-24,25k-50k,2,334,4,Evening,Saturday,1,53,High,Coke,754,1,746.46,Definitely,No,1
2319,Budget,25-34,25k-50k,3,327,5,Night,Wednesday,0,11,Low,Sandwich,778,26,575.72,Definitely,No,1
2320,Regular,18-24,50k-100k,4,781,4,Evening,Thursday,0,19,Low,Pizza,315,38,195.3,Definitely,No,1
2321,Premium,18-24,100k+,5,855,2,Afternoon,Wednesday,0,20,Medium,Pasta,477,14,410.22,Maybe,Maybe,1
2322,Budget,18-24,25k-50k,3,285,4,Afternoon,Wednesday,0,35,Medium,Pasta,278,12,244.64,Definitely,No,1
2323,Premium,18-24,100k+,8,1115,2,Evening,Thursday,0,5,Low,"Sandwich,Pasta",270,28,194.4,Maybe,Maybe,1
2324,Premium,35-44,100k+,9,929,1,Evening,Sunday,1,62,High,Burger,704,6,661.76,No,Yes,0
2325,Regular,25-34,25k-50k,4,502,3,Morning,Friday,0,18,Low,Coke,532,24,404.32,Maybe,Maybe,1
2326,Budget,25-34,<25k,2,256,5,Afternoon,Thursday,0,21,Medium,"Pizza,Burger,Sandwich",480,16,403.2,Definitely,No,1
2327,Regular,25-34,25k-50k,4,503,2,Evening,Monday,0,19,Low,"Sandwich,Fries",791,24,601.16,Maybe,Maybe,1
2328,Budget,35-44,<25k,3,247,5,Afternoon,Wednesday,0,31,Medium,Coke,610,17,506.3,Definitely,No,1
2329,Regular,25-34,50k-100k,3,792,2,Afternoon,Wednesday,0,28,Medium,"Coke,Pizza,Sandwich",374,13,325.38,Maybe,Maybe,0
2330,Regular,25-34,50k-100k,3,431,2,Evening,Thursday,0,14,Low,Pasta,795,39,484.95,Maybe,Maybe,1
2331,Budget,25-34,<25k,3,357,4,Evening,Tuesday,0,6,Low,"Burger,Fries",733,33,491.11,Definitely,No,1
2332,Premium,35-44,100k+,6,1103,1,Afternoon,Wednesday,0,36,Medium,"Burger,Sandwich",452,17,375.16,No,Yes,0
2333,Regular,25-34,25k-50k,5,400,4,Night,Sunday,1,19,Low,"Fries,Pasta,Pizza",360,23,277.2,Definitely,No,1
2334,Budget,35-44,25k-50k,3,229,5,Evening,Thursday,0,11,Low,"Fries,Pasta,Burger",756,35,491.4,Definitely,No,1
2335,Regular,18-24,50k-100k,6,734,2,Evening,Saturday,1,53,High,Pasta,585,5,555.75,Maybe,Maybe,1
2336,Regular,35-44,50k-100k,5,681,3,Afternoon,Sunday,1,39,Medium,"Pizza,Fries,Burger",644,19,521.64,Maybe,Maybe,1
2337,Premium,35-44,50k-100k,9,1137,2,Evening,Thursday,0,10,Low,Pasta,621,29,440.91,Maybe,Maybe,1
2338,Budget,25-34,<25k,3,393,4,Evening,Friday,0,9,Low,"Pizza,Sandwich,Coke",274,37,172.62,Definitely,No,1
2339,Regular,35-44,25k-50k,5,504,3,Evening,Tuesday,0,8,Low,Coke,361,21,285.19,Maybe,Maybe,0
2340,Premium,35-44,50k-100k,7,1222,1,Evening,Saturday,1,56,High,Sandwich,346,0,346.0,No,Yes,0
2341,Regular,25-34,25k-50k,5,655,4,Evening,Monday,0,11,Low,Pizza,549,22,428.22,Definitely,No,1
2342,Premium,25-34,50k-100k,8,813,1,Night,Monday,0,6,Low,"Sandwich,Burger",388,24,294.88,No,Yes,0
2343,Budget,25-34,<25k,1,213,5,Evening,Wednesday,0,7,Low,"Coke,Fries,Pizza",528,33,353.76,Definitely,No,1
2344,Premium,18-24,50k-100k,7,821,2,Evening,Monday,0,12,Low,"Burger,Fries",466,33,312.22,Maybe,Maybe,0
2345,Regular,25-34,50k-100k,3,420,3,Night,Saturday,1,14,Low,"Pasta,Pizza,Coke",207,27,151.11,Maybe,Maybe,0
2346,Regular,35-44,25k-50k,5,799,3,Night,Friday,0,11,Low,Burger,605,31,417.45,Maybe,Maybe,0
2347,Budget,35-44,<25k,2,308,4,Night,Thursday,0,14,Low,"Pizza,Pasta,Coke",306,38,189.72,Definitely,No,1
2348,Budget,18-24,25k-50k,2,388,5,Night,Saturday,1,5,Low,"Coke,Pasta,Fries",545,22,425.1,Definitely,No,1
2349,Regular,25-34,25k-50k,6,780,4,Morning,Thursday,0,16,Low,"Coke,Burger",203,38,125.86,Definitely,No,1
2350,Premium,35-44,50k-100k,9,1075,2,Evening,Wednesday,0,6,Low,"Pizza,Coke",509,32,346.12,Maybe,Maybe,1
2351,Regular,18-24,25k-50k,4,651,2,Afternoon,Wednesday,0,37,Medium,"Pizza,Coke",372,17,308.76,Maybe,Maybe,0
2352,Regular,25-34,50k-100k,5,702,2,Night,Tuesday,0,17,Low,"Pasta,Sandwich",509,24,386.84,Maybe,Maybe,1
2353,Budget,35-44,25k-50k,3,361,5,Evening,Wednesday,0,7,Low,"Sandwich,Pasta,Coke",424,34,279.84,Definitely,No,1
2354,Premium,35-44,100k+,5,1073,1,Morning,Monday,0,18,Low,Sandwich,407,36,260.48,No,Yes,0
2355,Budget,18-24,25k-50k,3,309,5,Night,Saturday,1,19,Low,Pasta,646,29,458.66,Definitely,No,1
2356,Regular,25-34,25k-50k,6,422,2,Evening,Wednesday,0,17,Low,"Coke,Fries",694,39,423.34,Maybe,Maybe,1
2357,Budget,35-44,<25k,2,232,4,Evening,Tuesday,0,17,Low,"Pasta,Pizza",421,38,261.02,Definitely,No,1
2358,Regular,25-34,25k-50k,4,694,2,Evening,Tuesday,0,10,Low,Pasta,226,27,164.98,Maybe,Maybe,1
2359,Premium,25-34,100k+,7,1182,1,Night,Tuesday,0,18,Low,Coke,661,21,522.19,No,Yes,0
2360,Budget,35-44,<25k,2,391,5,Afternoon,Tuesday,0,23,Medium,"Burger,Fries,Pasta",683,18,560.06,Definitely,No,1
2361,Regular,25-34,25k-50k,6,558,3,Evening,Sunday,1,75,High,"Coke,Pasta",382,5,362.9,Maybe,Maybe,1
2362,Premium,25-34,50k-100k,8,1489,1,Evening,Sunday,1,74,High,"Fries,Pizza,Sandwich",476,3,461.72,No,Yes,0
2363,Premium,25-34,50k-100k,8,871,1,Evening,Wednesday,0,16,Low,Fries,746,35,484.9,No,Yes,0
2364,Premium,18-24,50k-100k,6,1451,1,Evening,Monday,0,10,Low,"Pasta,Fries,Sandwich",251,36,160.64,No,Yes,0
2365,Regular,18-24,50k-100k,4,655,3,Afternoon,Tuesday,0,28,Medium,"Fries,Burger",636,15,540.6,Maybe,Maybe,1
2366,Regular,35-44,25k-50k,6,693,3,Evening,Monday,0,7,Low,"Coke,Pizza,Burger",657,35,427.05,Maybe,Maybe,0
2367,Budget,35-44,<25k,3,250,5,Morning,Thursday,0,19,Low,"Fries,Coke,Pasta",724,28,521.28,Definitely,No,1
2368,Regular,25-34,50k-100k,6,703,2,Evening,Tuesday,0,8,Low,"Sandwich,Fries,Coke",634,38,393.08,Maybe,Maybe,0
2369,Regular,25-34,50k-100k,6,643,4,Afternoon,Saturday,1,30,Medium,"Fries,Pasta,Sandwich",438,16,367.92,Definitely,No,1
2370,Budget,35-44,<25k,1,365,5,Evening,Saturday,1,56,High,Pizza,421,1,416.79,Definitely,No,1
2371,Premium,25-34,50k-100k,9,960,1,Evening,Saturday,1,64,High,"Pizza,Burger",305,6,286.7,No,Yes,0
2372,Regular,18-24,50k-100k,6,741,2,Evening,Monday,0,6,Low,Sandwich,450,28,324.0,Maybe,Maybe,0
2373,Regular,18-24,25k-50k,6,682,2,Evening,Sunday,1,52,High,"Sandwich,Pasta",627,5,595.65,Maybe,Maybe,1
2374,Regular,18-24,50k-100k,5,790,2,Evening,Sunday,1,78,High,"Sandwich,Coke,Pasta",461,3,447.17,Maybe,Maybe,0
2375,Regular,18-24,25k-50k,5,412,3,Night,Sunday,1,6,Low,"Fries,Pasta",444,37,279.72,Maybe,Maybe,0
2376,Regular,25-34,50k-100k,5,711,2,Night,Thursday,0,18,Low,"Sandwich,Burger",792,30,554.4,Maybe,Maybe,0
2377,Regular,18-24,25k-50k,3,538,2,Night,Wednesday,0,7,Low,"Pasta,Fries",304,31,209.76,Maybe,Maybe,0
2378,Budget,25-34,25k-50k,3,241,5,Evening,Thursday,0,14,Low,Fries,227,24,172.52,Definitely,No,1
2379,Regular,25-34,50k-100k,3,400,2,Night,Wednesday,0,14,Low,"Pizza,Coke,Burger",536,34,353.76,Maybe,Maybe,0
2380,Regular,18-24,25k-50k,3,727,2,Evening,Tuesday,0,11,Low,Pizza,509,39,310.49,Maybe,Maybe,1
2381,Budget,35-44,<25k,1,211,5,Evening,Tuesday,0,9,Low,"Sandwich,Fries",446,22,347.88,Definitely,No,1
2382,Premium,25-34,100k+,7,1310,2,Afternoon,Wednesday,0,25,Medium,"Pasta,Fries",516,19,417.96,Maybe,Maybe,1
2383,Regular,35-44,50k-100k,5,412,4,Evening,Sunday,1,61,High,"Coke,Fries,Pizza",208,1,205.92,Definitely,No,1
2384,Premium,18-24,100k+,7,907,1,Morning,Thursday,0,5,Low,Coke,765,32,520.2,No,Yes,0
2385,Premium,18-24,100k+,6,1243,2,Afternoon,Tuesday,0,20,Medium,"Pizza,Fries",345,18,282.9,Maybe,Maybe,0
2386,Regular,25-34,50k-100k,4,738,2,Afternoon,Tuesday,0,34,Medium,Pasta,213,18,174.66,Maybe,Maybe,1
2387,Regular,25-34,50k-100k,4,713,4,Evening,Sunday,1,79,High,"Coke,Burger",363,8,333.96,Definitely,No,1
2388,Premium,25-34,100k+,6,871,2,Evening,Sunday,1,51,High,"Burger,Pizza,Fries",254,3,246.38,Maybe,Maybe,0
2389,Budget,18-24,25k-50k,1,330,5,Evening,Monday,0,10,Low,Fries,621,27,453.33,Definitely,No,1
2390,Regular,35-44,50k-100k,5,690,3,Night,Thursday,0,5,Low,"Pizza,Fries",593,33,397.31,Maybe,Maybe,1
2391,Premium,25-34,100k+,8,891,2,Night,Saturday,1,10,Low,"Sandwich,Burger",470,28,338.4,Maybe,Maybe,0
2392,Budget,35-44,<25k,2,393,4,Evening,Monday,0,14,Low,"Coke,Pasta,Sandwich",595,38,368.9,Definitely,No,1
2393,Budget,25-34,<25k,2,370,5,Night,Saturday,1,7,Low,"Pasta,Sandwich",412,35,267.8,Definitely,No,1
2394,Premium,18-24,100k+,5,1201,1,Evening,Saturday,1,61,High,"Coke,Pasta",425,3,412.25,No,Yes,0
2395,Regular,18-24,25k-50k,4,443,2,Evening,Monday,0,7,Low,Burger,550,36,352.0,Maybe,Maybe,1
2396,Premium,35-44,100k+,6,839,2,Afternoon,Tuesday,0,34,Medium,"Coke,Fries,Burger",660,16,554.4,Maybe,Maybe,1
2397,Budget,18-24,25k-50k,2,227,5,Morning,Monday,0,19,Low,"Burger,Sandwich,Coke",290,23,223.3,Definitely,No,1
2398,Regular,35-44,25k-50k,6,601,3,Evening,Sunday,1,58,High,"Fries,Burger",699,5,664.05,Maybe,Maybe,0
2399,Regular,18-24,25k-50k,6,627,3,Night,Wednesday,0,13,Low,Burger,361,33,241.87,Maybe,Maybe,0
2400,Regular,35-44,50k-100k,4,691,4,Evening,Tuesday,0,14,Low,"Fries,Coke,Sandwich",258,25,193.5,Definitely,No,1
2401,Premium,25-34,100k+,7,1272,2,Evening,Saturday,1,58,High,Sandwich,345,8,317.4,Maybe,Maybe,1
2402,Regular,35-44,25k-50k,3,665,2,Night,Monday,0,6,Low,"Coke,Sandwich,Burger",612,33,410.04,Maybe,Maybe,0
2403,Regular,35-44,25k-50k,3,541,2,Morning,Saturday,1,12,Low,Sandwich,765,26,566.1,Maybe,Maybe,1
2404,Regular,18-24,50k-100k,6,726,4,Morning,Monday,0,18,Low,"Burger,Pasta",709,37,446.67,Definitely,No,1
2405,Premium,35-44,100k+,7,1109,1,Evening,Wednesday,0,5,Low,Pizza,631,38,391.22,No,Yes,0
2406,Budget,35-44,<25k,3,356,4,Evening,Saturday,1,54,High,"Pizza,Sandwich",385,0,385.0,Definitely,No,1
2407,Premium,18-24,100k+,6,1073,2,Afternoon,Tuesday,0,39,Medium,Pasta,556,10,500.4,Maybe,Maybe,1
2408,Regular,25-34,25k-50k,6,497,4,Evening,Thursday,0,12,Low,"Pasta,Coke",768,36,491.52,Definitely,No,1
2409,Regular,18-24,25k-50k,3,454,2,Evening,Sunday,1,73,High,"Pizza,Pasta",737,6,692.78,Maybe,Maybe,0
2410,Budget,35-44,<25k,3,264,4,Evening,Saturday,1,58,High,"Pizza,Burger,Fries",227,5,215.65,Definitely,No,1
2411,Regular,25-34,50k-100k,6,602,4,Afternoon,Sunday,1,37,Medium,Pasta,389,12,342.32,Definitely,No,1
2412,Budget,18-24,<25k,2,284,5,Evening,Tuesday,0,12,Low,"Pizza,Sandwich,Burger",379,34,250.14,Definitely,No,1
2413,Budget,18-24,25k-50k,1,345,5,Evening,Saturday,1,54,High,"Burger,Pizza",402,5,381.9,Definitely,No,1
2414,Budget,18-24,<25k,1,257,5,Evening,Thursday,0,19,Low,"Coke,Sandwich",538,28,387.36,Definitely,No,1
2415,Budget,35-44,<25k,2,286,5,Evening,Saturday,1,56,High,Sandwich,659,3,639.23,Definitely,No,1
2416,Budget,18-24,25k-50k,3,295,5,Evening,Sunday,1,57,High,Pasta,550,2,539.0,Definitely,No,1
2417,Budget,18-24,25k-50k,1,336,5,Evening,Monday,0,19,Low,"Coke,Fries",743,34,490.38,Definitely,No,1
2418,Regular,25-34,50k-100k,4,535,4,Afternoon,Monday,0,33,Medium,"Pizza,Fries",245,17,203.35,Definitely,No,1
2419,Premium,35-44,100k+,5,1227,2,Night,Saturday,1,13,Low,"Coke,Fries,Pasta",251,21,198.29,Maybe,Maybe,0
2420,Regular,18-24,50k-100k,4,754,2,Night,Thursday,0,11,Low,Pasta,378,25,283.5,Maybe,Maybe,1
2421,Regular,18-24,50k-100k,4,412,2,Evening,Wednesday,0,16,Low,Pizza,457,39,278.77,Maybe,Maybe,1
2422,Budget,25-34,25k-50k,2,336,4,Evening,Wednesday,0,17,Low,Pizza,231,37,145.53,Definitely,No,1
2423,Budget,25-34,<25k,2,246,4,Evening,Saturday,1,72,High,"Pasta,Burger",546,2,535.08,Definitely,No,1
2424,Premium,18-24,50k-100k,8,1347,1,Night,Thursday,0,6,Low,Coke,395,22,308.1,No,Yes,0
2425,Budget,35-44,25k-50k,3,216,5,Night,Sunday,1,10,Low,"Burger,Coke,Pizza",511,31,352.59,Definitely,No,1
2426,Regular,18-24,50k-100k,6,596,4,Evening,Monday,0,8,Low,"Coke,Pizza,Sandwich",486,28,349.92,Definitely,No,1
2427,Regular,18-24,25k-50k,4,620,4,Evening,Monday,0,13,Low,"Burger,Sandwich",227,35,147.55,Definitely,No,1
2428,Budget,35-44,25k-50k,1,377,4,Night,Tuesday,0,15,Low,Pizza,366,21,289.14,Definitely,No,1
2429,Premium,35-44,50k-100k,8,1156,1,Evening,Tuesday,0,16,Low,Burger,433,39,264.13,No,Yes,0
2430,Budget,25-34,<25k,2,321,5,Morning,Saturday,1,9,Low,"Burger,Sandwich",738,33,494.46,Definitely,No,1
2431,Budget,25-34,25k-50k,1,285,5,Morning,Sunday,1,13,Low,"Coke,Pasta,Pizza",795,36,508.8,Definitely,No,1
2432,Budget,35-44,25k-50k,3,283,4,Evening,Thursday,0,12,Low,Burger,653,26,483.22,Definitely,No,1
2433,Regular,35-44,25k-50k,6,741,2,Night,Saturday,1,10,Low,"Sandwich,Burger",628,21,496.12,Maybe,Maybe,1
2434,Regular,25-34,50k-100k,4,593,3,Afternoon,Tuesday,0,35,Medium,"Pizza,Pasta",611,16,513.24,Maybe,Maybe,0
2435,Budget,25-34,25k-50k,3,200,5,Afternoon,Saturday,1,35,Medium,Burger,565,14,485.9,Definitely,No,1
2436,Regular,35-44,25k-50k,5,746,3,Evening,Monday,0,6,Low,Fries,609,37,383.67,Maybe,Maybe,0
2437,Budget,18-24,25k-50k,3,231,5,Night,Tuesday,0,14,Low,"Burger,Sandwich",388,20,310.4,Definitely,No,1
2438,Premium,25-34,100k+,9,1351,1,Evening,Wednesday,0,5,Low,"Sandwich,Pasta,Burger",782,23,602.14,No,Yes,0
2439,Budget,35-44,<25k,3,313,5,Evening,Tuesday,0,7,Low,"Pasta,Pizza",763,32,518.84,Definitely,No,1
2440,Budget,25-34,<25k,3,283,4,Morning,Thursday,0,12,Low,"Fries,Pasta,Sandwich",538,27,392.74,Definitely,No,1
2441,Budget,18-24,25k-50k,1,241,4,Evening,Thursday,0,14,Low,Sandwich,663,39,404.43,Definitely,No,1
2442,Budget,18-24,25k-50k,1,218,5,Evening,Friday,0,5,Low,"Coke,Pizza,Burger",412,33,276.04,Definitely,No,1
2443,Regular,18-24,50k-100k,5,779,2,Evening,Friday,0,5,Low,"Pasta,Fries,Pizza",353,24,268.28,Maybe,Maybe,0
2444,Budget,25-34,25k-50k,1,236,4,Morning,Monday,0,7,Low,"Sandwich,Pizza",342,35,222.3,Definitely,No,1
2445,Premium,25-34,100k+,6,863,1,Evening,Friday,0,13,Low,"Pasta,Coke,Fries",608,30,425.6,No,Yes,0
2446,Regular,18-24,50k-100k,6,458,3,Evening,Thursday,0,10,Low,"Pizza,Coke",775,28,558.0,Maybe,Maybe,0
2447,Premium,18-24,50k-100k,6,921,1,Evening,Tuesday,0,11,Low,"Pizza,Burger,Fries",605,33,405.35,No,Yes,0
